id_barang,stok_barang
F-0001,92
F-0002,95
F-0003,146
F-0004,47
F-0005,59
F-0006,101
F-0007,84
F-0008,139
F-0009,34
F-0010,38
F-0011,56
F-0012,118
F-0013,62
F-0014,81
F-0015,90
F-0016,11
F-0017,0
F-0018,126
F-0019,83
F-0020,148
F-0021,97
F-0022,98
F-0023,19
F-0024,81
F-0025,73
F-0026,0
F-0027,117
F-0028,99
F-0029,147
F-0030,99
D-0001,1
D-0002,78
D-0003,5
D-0004,55
D-0005,104
D-0006,79
D-0007,46
D-0008,148
D-0009,135
D-0010,104
D-0011,60
D-0012,60
D-0013,129
D-0014,54
D-0015,125
D-0016,38
D-0017,59
D-0018,100
D-0019,106
D-0020,31
D-0021,14
D-0022,1
D-0023,102
D-0024,70
D-0025,62
D-0026,86
D-0027,15
D-0028,90
D-0029,101
D-0030,61
D-0031,57
D-0032,125
D-0033,143
D-0034,98
D-0035,25
D-0036,119
D-0037,17
D-0038,114
D-0039,107
D-0040,71
D-0041,141
G-0001,20
G-0002,143
G-0003,135
G-0004,148
G-0005,83
G-0006,7
G-0007,67
G-0008,93
G-0009,131
G-0010,140
G-0011,138
G-0012,107
G-0013,141
G-0014,59
G-0015,6
G-0016,106
G-0017,13
G-0018,94
G-0019,144
G-0020,25
G-0021,4
G-0022,4
G-0023,43
G-0024,23
G-0025,108
G-0026,139
G-0027,86
G-0028,105
G-0029,150
G-0030,42
G-0031,21
G-0032,30
G-0033,117
G-0034,77
G-0035,117
G-0036,89
G-0037,12
V-0001,1000
V-0002,1000
V-0003,1000
V-0004,1000
V-0005,1000
V-0006,1000
V-0007,1000
V-0008,1000
V-0009,1000
V-0010,1000
